,0,1,2,3,4,5,6,7,8
587,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
588,0.197904694849,0.277251848722,0.932487392535,1.80607974902,0.34470135627,-0.698853088286,1.86073778794,2.33747553742,-0.348399707431
589,0.197904694849,-0.0492361041696,-0.406921417352,1.80607974902,0.794856282335,1.7728672418,1.86073778794,-0.612927363713,0.229165826975
590,1.97177485997,0.603739801613,2.27189620242,0.05933312118,0.794856282335,1.22359605734,1.45222479881,1.68183044828,0.806731361382
591,-0.156869338174,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
592,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
593,0.197904694849,2.23617956607,2.27189620242,2.50477840016,3.04563091266,1.7728672418,2.67776376618,-0.612927363713,-0.348399707431
594,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
595,1.97177485997,0.277251848722,-0.0720692148805,2.50477840016,-0.105453569796,1.7728672418,1.45222479881,-0.612927363713,0.229165826975
596,0.197904694849,2.23617956607,2.27189620242,2.50477840016,0.794856282335,-0.424217496054,1.86073778794,0.698362814567,-0.348399707431
597,1.26222679392,2.23617956607,2.27189620242,2.50477840016,1.2450112084,1.7728672418,2.67776376618,2.33747553742,4.84969010223
598,-0.866417404222,-0.0492361041696,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
599,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
600,-0.156869338174,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
601,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
602,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
603,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
604,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
605,0.552678727873,-0.0492361041696,-0.0720692148805,0.05933312118,-0.105453569796,-0.424217496054,1.04371180969,-0.612927363713,-0.348399707431
606,0.907452760897,-0.702212009952,-0.406921417352,0.05933312118,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
607,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
608,0.197904694849,-0.702212009952,-0.741773619824,-0.290016204388,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
609,-0.511643371198,-0.702212009952,-0.0720692148805,-0.639365529957,-0.105453569796,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
610,-0.156869338174,0.930227754505,0.932487392535,0.758031772317,1.69516613447,0.674324872874,1.45222479881,1.35400790371,0.806731361382
611,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,-0.998853135923,-0.612927363713,-0.348399707431
612,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
613,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
614,0.552678727873,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
615,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
616,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
617,1.26222679392,1.2567157074,0.262782987591,0.408682446748,0.794856282335,-0.149581903822,0.635198820569,2.33747553742,-0.348399707431
618,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
619,-0.511643371198,-0.702212009952,0.262782987591,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
620,1.97177485997,2.23617956607,1.26733959501,1.80607974902,1.69516613447,-0.698853088286,2.67776376618,2.33747553742,0.806731361382
621,-0.156869338174,-0.375724057061,0.262782987591,0.05933312118,-0.555608495861,-0.424217496054,-0.5903401468,-0.612927363713,-0.348399707431
622,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
623,0.197904694849,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
624,-0.156869338174,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
625,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
626,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
627,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
628,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
629,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
630,-1.22119143725,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
631,-1.22119143725,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
632,0.197904694849,2.23617956607,2.27189620242,2.50477840016,3.04563091266,-0.424217496054,2.67776376618,2.33747553742,4.84969010223
633,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
634,-0.511643371198,-0.702212009952,-0.741773619824,-0.290016204388,-0.105453569796,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
635,-1.22119143725,-0.375724057061,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
636,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
637,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
638,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
639,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
640,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
641,0.197904694849,0.277251848722,0.597635190063,-0.639365529957,2.14532106053,-0.698853088286,-0.181827157677,1.02618535914,-0.348399707431
642,0.907452760897,1.58320366029,1.60219179748,1.45673042345,-0.105453569796,1.7728672418,1.45222479881,-0.285104819143,0.806731361382
643,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
644,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
645,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
646,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
647,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
648,-0.511643371198,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
649,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
650,0.197904694849,-0.375724057061,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,0.229165826975
651,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
652,0.197904694849,1.2567157074,0.262782987591,-0.639365529957,1.2450112084,-0.698853088286,1.45222479881,2.33747553742,0.806731361382
653,0.197904694849,2.23617956607,2.27189620242,1.80607974902,0.794856282335,0.399689280642,1.45222479881,2.33747553742,-0.348399707431
654,-0.511643371198,2.23617956607,1.26733959501,1.80607974902,0.794856282335,1.22359605734,1.45222479881,0.370540269997,-0.348399707431
655,-0.511643371198,-0.375724057061,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
656,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
657,0.197904694849,-0.0492361041696,-0.406921417352,-0.639365529957,-0.105453569796,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
658,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
659,-0.156869338174,-0.702212009952,0.262782987591,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
660,-1.22119143725,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
661,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
662,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
663,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
664,1.97177485997,2.23617956607,2.27189620242,2.50477840016,0.794856282335,1.7728672418,2.67776376618,2.33747553742,3.11699349901
665,0.197904694849,2.23617956607,2.27189620242,2.50477840016,0.34470135627,1.7728672418,0.635198820569,1.02618535914,0.806731361382
666,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
667,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
668,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
669,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
670,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
671,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,0.0427177254271,-0.348399707431
672,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
673,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,3.69455903341
674,-1.22119143725,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
675,0.197904694849,2.23617956607,2.27189620242,0.758031772317,0.34470135627,0.399689280642,0.226685831446,0.370540269997,-0.348399707431
676,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
677,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,0.229165826975
678,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.424217496054,-0.998853135923,-0.612927363713,-0.348399707431
679,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
680,0.197904694849,2.23617956607,2.27189620242,0.05933312118,1.69516613447,-0.149581903822,1.86073778794,2.33747553742,0.229165826975
681,-0.156869338174,1.58320366029,0.932487392535,0.408682446748,-0.105453569796,0.12505368841,2.67776376618,1.02618535914,-0.348399707431
682,-0.156869338174,1.58320366029,1.60219179748,0.758031772317,0.34470135627,0.399689280642,2.67776376618,0.370540269997,-0.348399707431
